2023,32,Putakappu Kotala
2024,32,Kondakinda Tanda
2025,32,CHARUPALLI
2026,32,Reddyvari Palli
2027,32,C Badavandlapalli
2028,32,Harijanavade
2029,32,Polamvandlapalli
2030,32,Polamvandlapalli
2031,33,Kothacheruvu 
2032,33,Gorantlapalli
2033,33,Nagi Reddy Palli
2034,33,"K.Locherla,"
2035,33,Gunti Palli
2036,33,Mamillakunta cross
2037,33,Bhairapuram 
2038,33,Gownikunta Palli
2039,33,Obuladevara palli 
2040,33,Bandla Palli
2041,33,Narayanapuram
2042,33,Appalolla Palli
2043,33,Honnurppalli
2044,33,Chennaraju Palli
2045,33,"Yarra palli, "
2046,33,Kammavari Palli
2047,33,Pothulakunta
2048,33,Marakunta Palli
2049,33,Virupapuram
2050,33,Mallempalli
2051,33,Talamarla
2052,33,Indlavenkatam palli
2053,33,Narayana Reddy Palli
2054,33,Dantlapalli
2055,33,Iragam Palli
2056,33,Thippabatla Palli
2057,33,Vangampalli
2058,33,"Meerjapuram, "
2059,33,Kothadevara Palli
2060,33,Pathadevara Palli
2061,33,Gongativari Palli
2062,33,Bangaruchenne Palli
2063,33,Kodapagani Palli
2064,33,Vemuleti Palli
2065,33,Kesapuram
2066,33,K.Venkata Puram
2067,33,Kadiridevara Palli
2068,33,Mylasamudram
2069,33,Narepalli
2070,33,Bandameeda Palli
2071,33,Chinnaboina Palli
2072,33,Kadirepalli 
2073,33,"Tirumaladevara Palli,   "
2074,33,"Kanisetty Palli,"
2075,33,Mylepalli
2076,33,Linga Reddy Palli
2077,34,Bukkapatnam
2078,34,Buchaiahgaripalli
2079,34,Janakampalli
2080,34,Putikireddypalli
2081,34,Nallaguttapalli
2082,34,Kadapanagepali
2083,34,Siddarampuramu
2084,34,Kottalapalli
2085,34,Chandrayunipalli
2086,34,Tharuguvandlapali
2087,34,Kasab Thanda
2088,34,Lingappagaripalli
2089,34,Dhupampalli
2090,34,Gunipalli
2091,34,Raasimpalli Thanda
2092,34,Rasimpalli
2093,34,Narsimpalli Thanda
2094,34,Narsimpalli
2095,34,Pamudurthy
2096,34,Venkatapuramu
2097,34,Gasikavaripalli
2098,34,Kondapuramu
2099,34,Chinthalaiahgaripalli
2100,34,Kinkirivandlapalli
2101,34,Chukkulurupalli
2102,34,Agraharam
2103,34,Chilakalagaddapali
2104,34,Nayanavaripalli
2105,34,Kothakota
2106,34,Bitraguntapalli
2107,34,Yerlampalli
2108,34,Madirebayalu
2109,34,Madirebayalu thanda
2110,34,Reddyvaripali Thanda
2111,34,Krishnapuramu
2112,34,Gopalpuramu
2113,34,Marala
2114,34,Balenaiak Thanda
2115,34,Chinna cheruvu Thanda
2116,34,Dudekula Kottala
2117,34,Yadalankapalli
2118,34,Seekayakuntapalli
2119,34,Ramasagaram
2120,35,Kappalabanda
2121,35,Mamillakunta
2122,35,"Badenaik Thanda,"
2123,35,Gone Naik Thanda
2124,35,Vengalammacheruvu
2125,35,Veerajennapalli
2126,35,Cherlopalli
2127,35,Kambalaparthy
2128,35,Amagondapalyam
2129,35,Rage palli
2130,35,Bontalapalli
2131,35,Diguvacheriopalli
2132,35,Gangireddypalli
2133,35,Satarlapalli
2134,35,Jagarajpalli
2135,35,Venkatagaripalli
2136,35,Kotlapalli
2137,35,Rachuvaripalli
2138,35,Marlapalli
2139,35,Iragarajpalli
2140,35,Paipalli
2141,35,Nidimamidi
2142,35,Sooragniapalli
2143,35,Kattivaripalli
2144,35,Danduvaripalli
2145,35,Buggapalli
2146,35,Kottanidimamidi
2147,35,Gajulapalli
2148,35,Kotturu Harijanawada
2149,35,Pedaballi
2150,35,Pedaballi Pedda Thanda
2151,35,Pedablli Chinna Thanda
2152,35,Guvvalaguttapalli
2153,35,Subbarayunipalli
2154,35,Battalapalli
2155,35,Konapuram
2156,35,Karnatakanagepalli (9th Ward)
2157,35,Kovelaguttapalli (10th Ward)
2158,35,Rayalavaripalli (10th Ward)
2159,36,1st Ward
2160,36,2nd Ward
2161,36,3rd Ward
2162,36,4th Ward
2163,36,5th Ward
2164,36,6th Ward
2165,36,7th Ward
2166,36,8th Ward
2167,36,10th Ward
2168,36,9th Ward
2169,36,11th Ward
2170,36,12th Ward
2171,36,13th Ward
2172,36,14th Ward
2173,36,15th Ward
2174,36,16th Ward
2175,36,17th Ward
2176,36,18th Ward
2177,36,19th Ward
2178,36,20th Ward
2179,37,CK Palli 
2180,37,Yerrampalli
2181,37,"Dhamajipalli,"
2182,37,"Chinnampalli,  "
2183,37,  N.S.Gate
2184,37,Nagasamudram  
2185,37,"Errajinnagaripalli, "
2186,37,Pallennagaripalli
2187,37,Basinepalli            
2188,37,"Upparavandlapalli,"
2189,37,Penukondavaripalli. 
2190,37,Pyadindi
2191,37,"Chandamuru, "
2192,37,Namala
2193,37,Gollavandlapalli. 
2194,37,Medapuram 
2195,37,Peddamogalayapalli
2196,37,Chinnamogalayapalli
2197,37,BasamPalli
2198,37,Narasingarayunipalli.
2199,37,Kanumukkala 
2200,37,Chinnapareddypalli 
2201,37,Veldurthi
2202,37,Ganginepalli                     
2203,37,Yerronipalli
2204,37,Bramhanapalli
2205,37,GanginepalliThanda
2206,37,Obulampalli
2207,37,Prasannayapeta
2208,37,Amudalakunta
2209,37, Nagisettypalli 
2210,37,Venkatampalli                      
2211,37,Ontikonda
2212,37,Kotampalli
2213,37,Puletipalli                      
2214,37,Pylaboyalapalli
2215,37,Nyamaddala                        
2216,37,Chinnappeta 
2217,37,Hariyanacheruvu
2218,37,Mustikovela              
2219,37,Subbarayunipalli 
2220,37,Burujuguttapalli
2221,37,Guvvalagondipalli 
2222,38,Perur
2223,38,P.kothapalli
2224,38,Edugarralapalli
2225,38,Dubbarlapalli
2226,38,P.R.Kottala
2227,38,Damsite
2228,38,Makkinavaripalli
2229,38,Kondapuram
2230,38,Reddivaripalli
2231,38,Chinna Kondapuram
2232,38,Motorchinthala palli
2233,38,Thimmapuram
2234,38,Mangapuram
2235,38,Garimekala palli
2236,38,Madapuram
2237,38,P.R.Kottala
2238,38,K.G.Kunta
2239,38,Venkatapuram
2240,38,Kothagiri
2241,38,Nasanakota
2242,38,Mutyalamma Palli
2243,38,Gangampalli
2244,38,Akuthotla
2245,38,Gangampalli Thanda
2246,38,Ramagiri
2247,38,Kanugula Kunta
2248,38,Kanchi Kunta
2249,38,R.Kotha Palli
2250,38,Ganthimarri
2251,38,Kalikivandla Palli
2252,38,Penubolu
2253,38,Kuntimaddi
2254,38,Suddukunta Palli
2255,38,Krishnagiri
2256,38,Srihari Puram
2257,38,Sajjampalli
2258,38,SB Halli
2259,38,Polepalli
2260,38,Papireddy Palli
2261,38,Cherlo Palli
2262,38,Akkampalli
2263,39, Daduluru
2264,39,Chandra cherla 
2265,39,Kurlapalli 
2266,39,Kurlapalli thanda 
2267,39,Baddalapuram 
2268,39,Yelakuntla
2269,39,Nemalivaram 
2270,39,Narasampalli 
2271,39,Somaravandlapalli
2272,39,Gudivandlapalli 
2273,39,Kanaganapalli 
2274,39,Rampuram 
2275,39,Konapuram
2276,39,Bhalepalyam 
2277,39,Konetinayunipalyam
2278,39,Sivapuram 
2279,39,Sivapuram kottala
2280,39,Maddelacheruvu 
2281,39,Maddelacheruvu thanda
2282,39,Mamillapalli 
2283,39,Konreddybavi
2284,39,Mukthapuram
2285,39,parvathadevarapalli 
2286,39,Muthuvakuntla
2287,39,Thallimadugula
2288,39,Mutthuvakuntla thanda 
2289,39,Boyavandla kottala 
2290,39,Pathapalyam 
2291,39,Pathapalyam kotthuru
2292,39,Thagarakunta 
2293,39,Pullaiahkunta thanda 
2294,39,Kattakindathanda 
2295,39,Kondapalli 
2296,39,Thumcherla 
2297,39,C.N.Kota 
2298,39,Gunthapalli 
2299,39,Bhanukota 
2300,39,Vepakunta 
2301,39,Varadhipuram 
